duration
0.02021211800092715
0.02474232499662321
0.020955330001015682
0.025449640001170337
0.022708013999363175
0.015872488998866174
0.017035165001288988
0.025648386003013002
0.019720721000339836
0.017585895002412144
0.05902726599742891
0.0726224430000002
0.12066873999719974
0.06422589300200343
0.0800089719996322
0.06370153600073536
0.06752895500176237
0.07081660000039847
0.0741732390015386
0.06904638699779753
0.356975386999693
0.2610243380004249
0.47327661799863563
0.2631705889980367
0.29235565900307847
0.5830869479977991
0.39165060899904347
0.3164604630001122
0.13986294200003613
0.34393669099881663
2.1247640609981318
2.7778299120000156
2.1766530349996174
1.987118561999523
2.457997872003034
1.9997194399984437
2.097414084997581
2.0430949159999727
1.983615879998979
2.3719388529971184
16.129711402001703
15.741608396001538
18.035191873001168
18.07976355899882
19.800534263998998
13.548168680001254
17.888377844999923
16.21117894499912
17.106220813999244
19.151930027997878
