duration
0.014669498999865027
0.01728465199994389
0.018006616999628022
0.018834612998034572
0.01964986399980262
0.01318601900129579
0.014381125998625066
0.01823046600111411
0.015377284998976393
0.01640123800098081
0.09221350100051495
0.10590558500189218
0.11091211600069073
0.09965994000231149
0.1174682800010487
0.1003327359976538
0.10453630600022734
0.1064399909992062
0.119955296999251
0.10183911299827741
0.8173423129992443
0.7454006779989868
0.8886278610007139
0.74579692000043
0.7491225590019894
0.8559445520004374
0.8890385909980978
0.8186559490022773
0.35701337499995134
0.8917315130020143
5.395430905999092
7.390593979998812
6.445098467997013
6.195354225998017
7.95433003600192
6.214393193000433
6.489936564998061
6.560014869999577
6.211807632000273
7.069943798996974
52.54944202600018
48.355511734000174
57.13877458500065
54.590417277002416
59.82706407600199
42.411343341002066
55.13096775500162
50.535232666999946
51.54853676399944
53.81839313299861
